id,img_warm,img_cool,img_low_res,img_mid_res,img_high_res,img_bright_low,img_bright_medium,img_bright_high,img_bright_very_high,img_bedroom,img_kitchen,img_bathroom,img_living_room,img_dining_room,img_balcony,img_not_a_room
1078116373536663743,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1078147255148545893,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1078918390941358106,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1079527991600543943,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1078967548553867040,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1079579006683674026,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1079593894208111837,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1078227944283690852,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1078254033297232543,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1078318289019841413,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1078373806695870230,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1078386500280865130,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1079690234265433533,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1079013414034601378,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1078424784268890313,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1078707344260521533,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1078714823087498161,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1078734425242066376,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1079707210810194871,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1079708950594145348,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1079726489035058170,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1079034239020233170,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1079039461075232453,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1079736579490277564,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1079795391075023415,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1079799733529381908,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1079820353621811152,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1078770483342486292,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1079051958017604906,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1079079321328875704,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1078849058791329873,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1080296168895756471,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1080347030003957452,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1079876921639622631,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1079970748417307226,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1080107801342530951,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1080130262930287020,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1080146508752845961,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1079095655164445222,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1080348892344936122,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1080350389079243079,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1080351128109898479,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1080362978366368229,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1079104200857429433,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1080178180292362789,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1080182612725375436,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1080382468646501348,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1079165130073509378,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1079178723338900162,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1080217458702054007,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1079217500571029831,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1079218857048105347,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1080413202139441189,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1080471836539467951,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1079274157755352128,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1079348946135977512,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1080226912780912784,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1080230318258950280,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1080231039194625098,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1079430888488307420,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1080532603391614747,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1080566435228738169,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1080610069090847246,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1080644568994636941,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1080744368712752156,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1079479844710117849,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1079484298374323905,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1081163063006777735,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1081187689728092917,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1081206585861772315,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1081208349453930930,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1079492093797028796,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1080915172187832885,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1081233297485481949,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1081343529107365834,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1081627640007725446,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1082441617162384944,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1080941952129161504,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1080943945230018972,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1080952174384604335,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1081687836342307712,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1081690108153795936,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1081038829246958214,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1081048722536744150,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1081049861990886919,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1082474759857467566,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1081691964929463713,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1081699643529162665,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1081701079655032273,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1081053616827330120,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1081057521558477098,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1082494075271900156,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1082528824507622609,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1082540219813814380,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1081089528761675181,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1081093916866673663,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1081122820799036739,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1082542004484646687,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1081747068408620290,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1081761525312138413,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1081767461350791716,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1082543813378035530,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1081146774767266015,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1081150302436254384,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1081792458609717481,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1081796778936615033,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1081813751193630793,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1081817761868797046,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1082561649128226125,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1082576641461738764,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1082618418629778368,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1082622915757518447,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1081825508200872088,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1081828517742245613,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1081841148184320148,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1083231211291145012,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1083275252542961967,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1082659218666973690,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1083288447009903587,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1083315863881811115,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1082017374408942034,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1082068674820933477,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1083028135321947849,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1083338583976098322,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1083343888509896078,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1083081098900576610,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1082358662223719321,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1082374303681710783,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1083467702033772566,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1083468994366081936,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1083515327088745177,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1084027529049532281,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1083786214920588099,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1083824703183285254,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1084060403744573037,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1084073427715649639,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1083160783004009270,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1083161168546836421,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1083165557904094474,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1083168377921691235,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1083883166510556676,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1083906890895150327,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1083907710083575980,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1084074377983271091,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1084102702408464568,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1084692418761490545,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1084698384318888296,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1084698515373405958,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1083912060344274534,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1083929198378178700,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1084113359157320676,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1084143547341333875,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1083951267409264695,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1084731306050319838,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1084146639699198897,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1084153014547038008,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1084157713941753921,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1084171350149564012,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1084736623192135540,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1085453833836519558,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1085464245509818327,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1084235648732035459,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1084265953812975403,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1084772246424221894,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1085504755403613429,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1084780900434799079,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1084577806349336868,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1084823135364830036,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1085508839512063577,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1085512032790338654,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1085526386877179780,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1084875955171386417,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1084604458111635615,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1084657653943613583,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1084886060144052023,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1084894232198391809,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1084658351701304310,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1084670838350355690,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1084673217100718696,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1084685580107782556,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1085011309361359514,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1085169403599464290,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1085637479806106413,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1085649057355883451,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1085649934865742867,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1085703232548456204,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1085252985494182345,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1085952520820958981,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1085265558004121790,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1085274670857655209,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1086364150261838533,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1086400873505728471,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1085995486018966342,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1086000801169720762,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1086003660636420762,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1086006247206850834,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1085305242445578408,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1086764040286423181,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1086014912432357088,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1086040152106104811,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1086052609169789703,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1086094860061719704,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1085332460014632932,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1086780797629136289,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1086788044689003065,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1086812278657890069,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1086825919023277220,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1086121561507692842,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1085362357669178313,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1085366172994817905,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1085377956986833667,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1086863716298839433,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1086867030204729619,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1085383805152120244,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1086155714544902349,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1086878849919782549,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1086882734569544231,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1086884254240749693,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1085415348529513359,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1085421095501047860,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1086898847839230061,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1086899956720502763,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1087465903370203170,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1087544381906906339,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1087550141410774371,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1087566720892799784,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1086935365618793513,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1086954704573662872,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1086955915405312777,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1085431842972923385,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1088396188539807501,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1088398451707179894,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1088399018610441128,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1087571858519406095,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1087599558138270894,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1087602849832807181,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1087079804550744904,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1087117935225096367,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1088425072430681025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1087621710726531505,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1087367138751007387,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1087633044837690021,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1087641647471775053,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1087690228960026369,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1087756573362481326,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1088725020925734107,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1089561761038401242,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1089597562691154377,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1089617049696795243,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1089633036976941728,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1087806067160458019,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1087831996102044137,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1088218656799436727,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1089638003984070136,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1089649364160802192,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1089659902407225742,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1089663231288731380,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1088931212722685311,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1088225993742929251,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1088260463786582585,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1088955883730381863,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1089671560197405022,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1089691434464478892,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1089695456167716252,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1088970361471471397,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1088970843721864889,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1088299364038317339,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1088310808654806284,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1088974712271487659,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1088981307289006767,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1089708198048508299,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1089717208423322314,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1089717461360264389,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1088995748202907594,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1088381442113772886,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1089055436451511021,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1089757110978878719,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1089057408203412939,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1089981488049277999,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1089783821771021396,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1089814241474988809,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1089820461461943099,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1089067579016134395,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1089834292901893346,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1089853229772546496,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1089854130079417303,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1089859189189387592,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1090331568676181155,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1090360845114688093,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1090376190682402367,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1090382483757317927,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1089109680691992159,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1089114081248259549,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1090389584106624721,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1090393348409889807,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1090451852940981948,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1089129326012272577,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1090459751302421532,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1090463931462538344,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1090466152490737605,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1090474266113825310,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1090476492665224291,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1091079465495043811,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1089135546835827442,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1089137081228623606,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1089138717337394680,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1091134697464951891,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1091140858155422332,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1091160669188794726,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1090521737414157866,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1090522650813009346,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1090527869318380995,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1090529746528483634,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1089162184077772679,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1091173379230656220,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1091179666286468962,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1091192147442487167,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1091197755890100148,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1090588258932588569,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1090602861857918219,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1091202385200089510,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1091206448928687507,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1091207297249081125,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1091219415473984516,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1091223724183097449,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1091233902131352794,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1090650907055754395,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1090682784925122215,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1091235301011944840,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1091250424003254481,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1091901776556450459,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1091902812791822767,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1091919279191287090,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1091955385798003032,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1091955895947556391,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1091961025280792346,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1091284649931028880,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1091302070085948128,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1091964038957286674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1091008286852834556,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1091057733970171491,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1091979108783130171,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1091076061295084912,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1092588968063720858,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1091303147922347930,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1091314960445353725,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1091321737068970691,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
